"intCommonNameID","intBiotaID","vchrCommonName","intRefID","vchrRefPage","txtNotes","GUID"
"11714","61009","THRIPS TEMBAKA","","","","{1B8301B7-E6E6-48F7-93C3-55910D05332D}"
"11715","61009","TOBACCO THRIPS","","","","{C1DB74E8-9963-4FE2-BCF3-5D09BE232AE6}"
"11728","69158","FIELD RAT","","","","{BBEE9FD4-B6B0-4B66-8C68-0807F3823346}"
"11753","69190","KATAI KEDELAI","","","","{9D453A1B-DE2E-4948-BB74-ECF5411B5CF4}"
"11754","69190","SOYBEAN STUNT","","","","{8C73C1D0-7D7D-4EE8-AF44-42B8DC464C9A}"
"11756","69193","SPINY PIGWEED","","","","{2D81321B-921A-42BD-A346-28C1F07D61C4}"
"11762","69207","GREEN KYLLINGA","","","","{E3E37336-21DF-461E-BF05-1E474F74B743}"
"11763","69208","DEKENG","","","","{4C9FF239-362B-4EEB-9ADF-B82DF9181F39}"
"11764","69209","SMALL FLOWER UMBRELLA","","","","{A3E03B42-74F5-4CEC-B507-57B8ED81C71A}"
"11765","69210","BARNYARD GRASS","","","","{FD2ECB7A-D31F-4D55-A403-66B199F160A3}"
"11770","69216","CACABEAN","","","","{073F0A93-4918-4C04-A6CB-FB0E918E3D90}"
"11771","69216","WATER PRIMROSE","","","","{BBFD89F1-E772-44E7-BD86-1721602094E1}"
"11772","69217","WATER PRIMROSE","","","","{A706C50D-8623-4992-92A3-5AA8E33CAC68}"
"11773","69218","FLOATING WATER PRIMROSE","","","","{D3668DA7-223F-4A9B-B60D-C3B14A92A906}"
"11778","69226","ECENG","","","","{D02DE19F-BA69-4CF7-8AEC-91EECDE7B31F}"
"11779","69227","KARIBA WEED","","","","{99C6A25E-5F39-4E56-B74C-BA0AAD02EE53}"
"11780","69227","KIAMBANG","","","","{FE4A0AC9-59FC-4E1E-84BA-875D8FC610F9}"
"11787","69232","FALL ARMYWORM","","","","{3A039E54-7606-412A-AD2E-8D75C551F24B}"
"11788","69232","RICE CUTWORM","","","","{E890DCFC-B083-4EA0-A161-31C8C95E5A43}"
"11789","69232","TOBACCO CUTWORM","","","","{CD449C32-3CF7-4913-8DA9-F31F92D709D2}"
"11790","69232","TROPICAL ARMYWORM","","","","{150BAEAB-6D21-4A55-BC9D-A9653EE47135}"
"11813","69275","RHIZOME FLY","","","","{54E9FEB5-8A4F-4604-9A22-B4E99ED845D2}"
"27446","111887","Oval stork's-bill","0","","","{5D24FDA9-6146-4226-8DC8-B5FF9FFC8A4D}"
"27454","112179","ASSASSIN SNAIL","0","","","{2E9332FB-59BA-47AC-A1FA-4C70A1BDBF58}"
"11830","53112","SAWTHOOTHED GRAIN BEETLE","","","","{813C856A-EC01-41CE-839D-BE6EE3F26415}"
"11831","69292","HIBISCUS MEALYBUG","","","","{A9F89191-14D3-453B-B2C7-DD2448DB36D1}"
"11845","69308","LOBSTER CATERPILLAR","","","","{FB5AB0DF-ACED-4736-9297-23852441D61F}"
"11846","69310","SUGARCANE WOOLLY APHID","","","","{BEE187D5-C804-4CF8-A6C7-DA02209DAEBF}"
"11847","69310","WHITE SUGARCANE APHID","","","","{932631F4-E0D3-4DF9-A75A-6D44BFCDB5FA}"
"11864","69315","PASSIONVINE MITE","","","","{90D80D0A-01C0-4211-BAC4-BB5216C5AB89}"
"11865","69315","RED AND BLACK FLAT MITE","","","","{6AAA8C79-0465-4C3F-BB9D-11D34348662C}"
"11873","78157","PSOCID","","","","{B938C108-A0DC-481D-ADFF-5E83D9696756}"
"11879","69351","RUST","","","","{2D0CC1C7-D6F9-4392-9D09-43B419FD1056}"
"11889","69359","CABBAGE MOTH","","","","{22FAFE75-D7C7-40FB-AEA0-AFE9EC3BCF38}"
"11890","69359","DIAMOND BACK MOTH","","","","{0062304E-FAEF-45D3-8533-1583BE59E3B6}"
"11896","69365","PEAR FRUIT MOTH","","","","{AE0A99ED-CAE8-4F91-955F-0189BC9F8B52}"
"11897","69365","PEAR MOTH","","","","{6481A0B7-08D2-4264-9023-33618E0658AC}"
"11898","69365","PEAR PYRALID","","","","{C74A28BD-CF95-4EB7-A830-2234646C6CCF}"
"11904","69368","PEAR PYRALID","","","","{A49B67EC-1674-481D-9583-E997146FE38A}"
"11905","69369","CITRIS BLACKFLY","","","","{FF3AC0FE-2567-478F-B98E-92F86C1A6B71}"
"11912","69377","SOUTH AMERICAN FRUIT FLY","","","","{594C4122-B2B2-4A2C-B6B8-418D85F6F452}"
"11962","69416","MELON FRUIT FLY","","","","{845E0895-17A6-49D5-8A60-7FB93A2BBDF2}"
"11963","69418","MELON FLY","","","","{0954069B-C460-47F8-817E-31D268526ED8}"
"11964","69418","MELON FRUIT FLY","","","","{328B4E89-6A0C-4423-8BD8-786EB061C2B6}"
"11965","69419","ORIENTAL FRUIT FLY","","","","{0D1AC933-C14E-4103-8279-C8BF45F70E43}"
"11970","69427","CHINESE CITRUS FLY","","","","{760CAEEB-8BFB-4461-A979-1B16AAE8AD8C}"
"14911","74490","POWDERY MILDEW","","","","{6A440684-8BA1-4A01-820D-EE36DBB1CAA2}"
"12194","69570","NIGRA SCALE","","","","{B3704F36-FDF4-47CD-A808-C8234F197053}"
"12195","69570","POMEGRANATE SCALE","","","","{0325C06A-666A-4998-80ED-1B4AB1B1391E}"
"12202","69572","BLACK SCALE","","","","{8A5D7692-E24D-4333-8B4E-A6E12FB92F50}"
"12203","69572","FLORIDA BLACK SCALE","","","","{738D9819-A7DE-4E04-8042-A5BDFBD07237}"
"12250","69589","CHERRY FRUIT FLY","","","","{F0F23F7F-AB8D-4FCA-853D-938C279413AF}"
"12251","69589","EASTERN CHERRY FRUIT FLY","","","","{F842C330-55B0-4861-9A8B-D54F755D565B}"
"12252","69589","NTH AMERICAN CHERRY FRUIT FLY","","","","{7B07CEB0-1FBB-4142-BB68-F8A0C18595B9}"
"12259","69596","APPLE MAGGOT","","","","{5C11BF2F-45F7-437A-9416-494963AA6CCB}"
"12260","69596","APPLE MAGGOT FLY","","","","{F14D7AFB-A235-45A7-928F-29B883C9B1D1}"
"12268","69604","BLACK HILLS BEETLE","","","","{37332D22-4946-4CC4-9C39-4F3C6296C549}"
"12269","69604","MOUNTAIN PINE BEETLE","","","","{EFC662B2-1E4D-4B8D-B3D2-2B9BCB2BDB13}"
"12270","69605","BLACK HILLS BEETLE","","","","{D5930225-8E04-40C1-8A11-6DCBFED40BF6}"
"12275","69607","SPRUCE BEETLE","","","","{B784197B-5F52-4E84-AACD-F1A50FB1978B}"
"12292","69614","WESTERN BALSAM BARK BEETLE","","","","{F0195824-890B-4B92-8685-84A1EB9455BA}"
"12293","69615","AMBROSIA BEETLES","","","","{2F211F6D-B6C3-423B-BFFD-5EAC7A0024C3}"
"12294","69615","WESTERN HEMLOCK WOOD STAINER","","","","{CB16F78E-4705-445A-9439-9C2CD8C8E2D8}"
"12301","69622","COARSE WRITING ENGRAVER","","","","{804303AC-6852-46FB-8A7F-CD307B3FE49C}"
"12302","69623","COARSE WRITING ENGRAVER","","","","{9B19045F-FAA9-4548-933A-92D0446F732E}"
"12092","69507","ALFALFA THRIPS","","","","{1A7304C5-9F64-4843-8F17-0BB8A44FC9AB}"
"12093","69507","WESTERN FLOWER THRIPS","","","","{96AA5A12-8A69-41C0-B6FE-A6B6D1D94CF2}"
"12351","69648","PALM THRIPS","","","","{3D539D13-DF72-4A25-A843-0F656CC8C591}"
"12352","69649","PALM THRIPS","","","","{612D1F93-3308-4678-AC87-6104E73FCDA7}"
"12367","69655","TROPICAL CITRUS APHID","","","","{D9E8EF62-4907-478C-806D-546E9F4F9B63}"
"12368","69656","KHAPRA BEETLE","","","","{096DBDDB-30DE-4D44-9BA9-9D908285856D}"
"12378","69662","GRAPE LEAF LOUSE","","","","{BAEE0F15-84D5-4ECD-9D08-FC488658F68F}"
"12379","69662","GRAPEVINE PHYLLOXERA","","","","{AB5C16EA-8ABE-44F2-B699-B31DA5FE7F42}"
"12385","69670","PINE WILT DISEASE","","","","{1C6AE096-CAED-4374-B8D9-57CF4459CC91}"
"12386","69670","PINE WOOD NEMATODE","","","","{A55BB342-15CD-4C5B-8A16-482BFEC41C5D}"
"12387","69672","JAPANESE PINE SAWYER","","","","{172F873C-B147-4C29-8621-64D815D95547}"
"12392","69674","STEM NEMATODE","","","","{464E90C0-D771-4259-A9CB-055A5207EC2B}"
"12412","69687","BANANA TOPPLING DISEASE NEMATO","","","","{6D564FB8-DB23-40A9-9B86-099CFB206C31}"
"12417","69697","BLACK KNOT","","","","{338322AA-95A0-49CC-B9C8-53D0D6AD360C}"
"12420","69707","APPLE RING ROT","","","","{58A442B4-F99E-4571-B997-02AD129EFC27}"
"12421","69707","BLISTER CANKER","","","","{243D2A05-4A80-48A4-B546-BE0DD4C286A4}"
"12429","69712","OAK BARK BEETLE","","","","{2D076E57-C0F5-47C8-AFA1-545094183FE1}"
"12436","69721","OAK BARK BEETLE","","","","{7FC7FEC6-DD46-42AA-AE55-79C3DFDC13DC}"
"12437","69722","OAK BARK BEETLE","","","","{857E4884-3FC5-4A60-9D31-F571C09AB94E}"
"12468","69754","ANTHRACNOSE","","","","{D689A45F-39E0-4FE9-A90C-211A64E2B322}"
"12469","69754","PINK BOLL ROT","","","","{44AFD728-9BAB-4999-917C-EB8D11E5BBAF}"
"12470","69754","SEEDLING BLIGHT","","","","{B88C14D4-2F81-4DAB-916D-71EC54EF2CBE}"
"12545","69838","BLACK STAIN ROOT DISEASE","","","","{8E74AF85-E811-4D7A-BED4-7E29A6F4E7E2}"
"12546","69839","ANGULAR LEAF SPOT","","","","{B04DAA84-B525-4575-B458-FFD320544F6E}"
"12561","69854","PHYMATOTRICHUM ROOT ROT","","","","{CD57B6B7-DFB1-4634-9FAA-8592FFCCC670}"
"12562","69854","TEXAS ROOT ROT","","","","{ABEAD641-37F0-44D2-A99F-BDABC323DCFB}"
"12601","69881","GLADIOLUS RUST","","","","{719B164E-2CB5-478C-A113-0C4CDDE3EDCD}"
"12603","69883","VERTICILLIUM WILT","","","","{DC98CFAD-050C-4EDD-A943-82A8D16CDFE1}"
"12610","69891","APRICOT CHLOROTIC LEAFROLL","","","","{2CCF6551-1177-454C-8DDB-EB2D9E011FC9}"
"12611","69891","APRICOT DIEBACK","","","","{392CF1EC-A419-4909-B404-64A688A63B87}"
"10404","65342","RUST","","","","{C2BC79B5-22D2-4B82-8DDE-B57B167B617D}"
"10407","65349","BEAN FLOWER THRIP","","","","{FC359690-AF6B-49D3-A291-E626051391D1}"
"10438","65460","WHEAT SHEATH MINER","","","","{1B6965FA-4AEC-4FA2-85C1-CD468E1F4EE3}"
"10447","63419","LONG-HORNED GRASSHOPPER","","","","{DB02D957-142C-4DB8-B333-4E3EB8C8471E}"
"10449","65492","SOYBEAN LEAF ROLLER","","","","{F562F697-2554-4EFA-ABA4-0A7640820467}"
"10456","65507","BEAR CATERPILLAR","","","","{8E1065C9-184B-485A-B761-E3507D7AC6D9}"
"10457","65509","JAPANESE SWIFT MOTH","","","","{86A4E1BD-D88A-41FA-8CAF-66283E794952}"
"10473","65546","SMALL STRIPED FLEA BEETLE","","","","{EED332E6-4810-4073-BD9C-DABAB1808BBE}"
"10474","65546","WAVY FLEA BEETLE","","","","{E0CB8CA1-C5AA-4E1B-AEE7-C5955D60430F}"
"10499","65610","NARROW BROWN SCALE","","","","{2AAA9053-325A-45B9-AC28-478E1977731B}"
"10505","65619"," ","","","","{53596276-C49A-4B88-904F-73E6407AD912}"
"10532","65679","DOCK APHID","","","","{B5019FB7-FDFE-4D94-A928-8CFAE10EB443}"
"10539","65694","CHRYSANTHEMUM THRIP","","","","{2811A735-4130-486E-A8C1-2A9506A6113F}"
"10540","79153","PINE BARK ANOBIID","","","","{27FE2FEB-D5D2-449F-8C28-4CE69B3B9A09}"
"10541","65703","LEMON TREE BORER","","","","{A3D2F85C-3DCC-4224-B717-F084612FBD97}"
"10546","65711","ANTHRACNOSE","","","","{33C1224B-48FB-4CE5-966B-C6AC82033ED1}"
"10547","65711","LEAF SPOT","","","","{F7E8D9A4-F6CA-4EA5-98C7-67256C22C006}"
"10562","65744","LEAF SPOT","","","","{03A31787-D0F6-4DBD-860A-49C62A0BC72F}"
"12620","69900","CITRUS PSYLLID","","","","{9765DCBE-18B9-4E1F-98E4-B5EF3B761DDD}"
"12621","69901","CITRUS PSYLLID","","","","{98CA4781-D59F-412B-860E-10D33F5DB37F}"
"12626","69903","ROOT ROT","","","","{F2C793E0-836B-499C-9B3A-DDA039A35799}"
"12635","69909","BACTERIAL CANKER","","","","{7BDF84B2-B8AD-4DF0-8CC0-67FC983FA211}"
"12636","69909","BIRD'S EYE","","","","{77BD6121-ED59-4B41-AC01-17E7138C0A86}"
"12721","69968","BACTERIAL DIEBACK","","","","{FE045748-7848-4D2B-8916-ADE56F0F4A91}"
"12777","69984","BACTERIAL LEAF BLIGHT","","","","{9C69B9DE-ED12-4E8A-BF24-8B10E2DDECCB}"
"12778","69984","BLB","","","","{9C59B2F4-3B19-4014-B20F-81D310B7892C}"
"12779","69984","KRESEK DISEASE","","","","{E79816FA-F465-4486-B15E-D076478E6E2E}"
"12780","69985","BACTERIAL LEAF BLIGHT","","","","{9FF05BB7-0B23-46AB-98A1-7297A9118BD2}"
"12785","69986","KRESEK DISEASE","","","","{41576DE6-3409-46A2-82C1-C9D32174839B}"
"12786","69987","BACTERIAL LEAF BLIGHT","","","","{FEC701E0-658D-4B04-A9D5-EE9C45F2B1C3}"
"12787","69987","BLB","","","","{FAD171B8-F8F5-43BA-92F7-63E801102A39}"
"12788","69987","KRESEK DISEASE","","","","{7B9A5580-CA4F-40B3-9548-AC60EAA0AF68}"
"12802","70004","BSMV","","","","{F50CFC3D-5DD7-4034-A559-E3E041FD5559}"
"14584","58477","LEAF-CUTTING ANTS","","","","{F9EEF524-86EB-4CFB-AAF4-B8E83F75802A}"
"14617","73360","PEA ROOT ROT","","","","{119EBB3A-B4F3-46DB-8D71-DFDA870FCA82}"
"14618","73360","ROOT ROT","","","","{7691E128-6F4C-449F-857A-AA3DF5719478}"
"27356","109691","GUYANA COCKROACH","0","","","{394366A5-5657-46A9-9B76-2DDD979B9DCC}"
"14633","61868","TUBER SOFT ROT","","","","{17049499-9549-4E3F-B357-407157498F62}"
"14640","73411","TAN SPOT","","","","{DA01C14E-4491-4E3B-BABD-2C68D7BC907F}"
"13004","57203","DAMSON-HOP APHID","","","","{F071B52C-6452-41D4-B44E-0DF50956DBF3}"
"13005","57203","HOP APHID","","","","{F96A23D5-7CC9-4F8C-A7C3-8EAFE78DBDAB}"
"13006","57203","HOP-DAMSON APHID","","","","{2EA7423C-51E9-482E-ABB0-E9396BAEC196}"
"13020","70166","ASIATIC CANKER","","","","{F03FA05B-1DEC-4F1D-AE59-6BDC1FFAD075}"
"13021","70166","BACTERIA CITRUS CANKER","","","","{08101D5B-D564-4680-8D61-6A2CD8FE461A}"
"13022","70166","CANCROSIS A","","","","{05964778-F06A-446B-A66D-D163AA06E1E7}"
"13027","70166","CANKER D","","","","{4B7F7755-0683-47E6-B363-F2AF7A34D254}"
"13028","70166","CITRUS BACTERIOSIS","","","","{E1DDBDFE-520C-46CA-AEF2-7D00949F06EB}"
"13029","70166","CITRUS CANKER","","","","{AC25D30D-F464-4D33-A545-4E7FE1C0826C}"
"13045","70208","POPLAR LEAFHOPPER","","","","{B6F45BD5-DB9F-488C-BBC2-DED5AA07201A}"
"13053","70222","CANNABIS APHID","","","","{41965FC5-249C-4402-8737-1F54014BF6BC}"
"13061","70230","JAPANESE MAPLE COTTONY SCALE","","","","{1DBCF1B0-7D58-487D-9991-4428CD70FC64}"
"13078","70267","MIKADO AMBROSIA BEETLE","","","","{9A26A05B-2D9E-46BF-AE53-8E859BCDA39E}"
"13081","70272","BROWN OAK TORTRIX","","","","{41B6FD7E-44A1-491C-9440-E504A57A8F73}"
"13130","70357","SMALLER LASIOCAMPID","","","","{05022B68-4740-4D43-AFF2-4AE55545A99C}"
"13136","70364","CHERRY HORNWORM","","","","{E7874321-9DEC-4329-9265-24EB451801A3}"
"13153","70383","RING-MARKED YELLOW-HINDWINGED","","","","{7C95DF44-FC7A-48ED-A768-794EBF00791A}"
"13164","70401","RICE CRANE FLY","","","","{B4BD8B18-C479-4395-82D7-F265B082DD36}"
"13178","70417","SASAKI LEAFCUTTING BEE","","","","{507FD69B-1C01-4B74-AC24-193016C165BD}"
"13186","70424","WHITE TIGER MOTH","","","","{C4DD19B6-2B4F-427A-A379-DD93A599218A}"
"13198","70448","APPLE BUPRESTID","","","","{8C27AA96-CAAD-4939-8085-82D305276E72}"
"13204","70456","BLACK FLOWER BEETLE","","","","{7C99FF72-047D-4490-97E1-09CC83C4522E}"
"13205","70457","BROWN MULBERRY BORER","","","","{E7E7662C-DF58-4376-811B-38CDD16CEAFE}"
"13206","70457","LONGHORN STEM BORER","","","","{80DB2BCE-B097-4405-877B-F6CC79E4BC6A}"
"13254","70524","BLACK-TIPPED LEAFHOPPER","","","","{638CC567-9E8E-4D93-B2D8-F1C677C2F6FC}"
"13279","70541","LADY'S PURSE","","","","{2A038AC3-7B45-4E9B-9F43-3E44F76F6E90}"
"13280","70541","SHEPHERD'S PURSE","","","","{31C0E5B6-9600-4574-B444-6489D28043B1}"
"13281","70541","ST. JAMES' WEED","","","","{14F6FC19-91F3-4CEE-B9C9-28B5107895ED}"
"13287","70549","LAMB'S QUARTERS","","","","{61549B8B-A0BB-45AB-AC90-D2E261E07A11}"
"13288","70549","WHITE GOOSEFOOT","","","","{7504A7D2-B00F-4018-ADD4-7134CE0BB7AD}"
"13289","70549","WHITE PIGWEED","","","","{6CA56C7B-1984-423C-B538-CF0126068ECB}"
"13290","70550","NETTLE-LEAF GOOSEFOOT","","","","{ABE6DC9A-ECE7-41AD-BD79-7418678586E9}"
"13322","70582","CARPET WEED","","","","{7ADC3DE1-A2DC-487E-A34B-672064763279}"
"13323","70582","DEVIL'S GRIP","","","","{87635D7C-9343-42F1-BC43-DA58509D265D}"
"13354","70601","PRICKLY SOW THISTLE","","","","{777443AE-48F0-419D-8FFC-C1E146B23609}"
"13364","70607","TALL HEDGE MUSTARD","","","","{7ED13911-D5F0-497D-AB70-C335ACD8B91C}"
"13365","70607","TUMBLING MUSTARD","","","","{7471B55E-C30F-4A3D-8BBF-AF2CDF95472B}"
"13373","70616","BIRD'S PEPPER","","","","{CFCD52D4-BC4D-4148-88CD-44ED983ABBCB}"
"13378","70623","WILD CARROT","","","","{3E1457A8-AB52-4EC8-9566-1D95C8AAB4BE}"
"13381","70631"," ","","","","{CBA73B56-4843-4A79-8F35-C9F95EA6E446}"
"13382","70631","JAPANESE BARK BEETLE","","","","{109799AB-667F-48C7-8240-B98BA1929FDD}"
"13395","70651","BLACK MUSTARD","","","","{D25D9A59-2517-4347-A900-8321731EAA8E}"
"13396","70656","LONDON ROCKET","","","","{98293A84-BAE9-4341-965A-55439F315EE1}"
"13415","70682","BRISTLY FOXTAIL","","","","{A47C9474-7E40-4655-BC3E-0809AAB1921B}"
"13421","70693","INSV","","","","{9211BB1B-D7F6-4CC2-B416-5ACC25277E3D}"
"13423","69144","BLACK JACK","","","","{862AC51F-AFF4-4534-BD5E-DC7449C9462F}"
"13429","70709","SIRATRO","","","","{3E89B0CB-0519-45F6-BB47-9078FE4268D1}"
"13432","70715","SWEET POTATO","","","","{6423A398-86DB-487B-85B7-271A596DE9A8}"
"13437","70727","MORNING GLORY","","","","{B5E47710-A3F4-460E-8CEE-9D09FE5E11DC}"
"13438","83969","FROST FLOWER","","","","{498E0ED2-CBAA-46C4-BE61-58D46A4C51A9}"
"13439","83969","MICHAELMAS DAISY","","","","{0B799552-414F-414B-987A-9B576B1DA6B5}"
"13440","83969","SKELETON DAISY","","","","{6D3E9ABD-AA2E-40C5-8A28-F2C0E3ACA81B}"
"13445","70733","SCARLET GOURD","","","","{0ECD4B7B-4A19-4D7A-A7D6-AE64F44E9E47}"
"13446","70734","COMMON MORNING GLORY","","","","{99DA0070-EC99-46FB-A637-819137A9A258}"
"13447","70567","RED CANDLESTICK HIBISCUS","","","","{A32C00DB-B3D8-4BE9-AAEE-227637525A6B}"
"13448","70567","RED HIBISCUS","","","","{030921F8-06CC-41FE-9F51-8855EF2F78B6}"
"13454","67632","NIGHTSHADE","","","","{0C0443EE-91E1-4951-99BD-9888A8DF2A6B}"
"13455","67632","POTATO BUSH","","","","{41603B92-4E20-4A76-B9F6-9EB739A4FAA4}"
"13463","70782","LESER ROSE APHID","","","","{944FEC7A-CC9A-4C6E-BA03-A0BF73C2DDB7}"
"13471","70909","MILE A MINUTE","","","","{9C249365-A5BF-4A79-843E-F2B4BF6B2555}"
"13472","70909","SEMBUNG RAMBA","","","","{7FB69FB2-31D7-4ED9-82E2-B3F8292C812B}"
"13473","70934","CINDERELLA WEED","","","","{11961394-B836-42F2-AB2F-8ED80F277C8A}"
"13474","70934","GLETANGAN","","","","{333A9D5F-EAAF-49E6-83CB-57D19340D91D}"
"13496","71325"," ","","","","{49B965E5-1097-461A-A083-6257EB815156}"
"13497","71326"," ","","","","{B3643CAC-58E6-4026-A373-4474AF780928}"
"13498","71326","CAGON GRASS","","","","{F52CE631-B0B6-496B-A334-363AFE23DB44}"
"13499","71326","LANLANG","","","","{AC172DA0-7F31-4621-A33D-425F46E6B47C}"
"13520","71345"," ","","","","{8D927A7A-62B8-4E03-8B3D-82601B25C81D}"
"13537","71362"," ","","","","{38D06EE5-148E-4E3B-9F07-64E0348565F1}"
"13546","71375"," ","","","","{55E942F3-DEA3-4A31-A741-C5A8D73FB316}"
"13556","71453","CHINESE LANTERN PLANT","","","","{7FA769F8-BF54-4DDD-80C5-1AC0FBB52304}"
"13557","71475","BULRUSH","","","","{AE943690-38EA-4B73-BD9F-DE175B26EBF9}"
"13562","71485","APPLE PANDEMIS","","","","{427C3D45-80E7-4C54-A00A-6DF5F87D80DC}"
"13563","71486","FORBES SCALE","","","","{76F3D37B-AE6D-4E40-A888-7D0FD043434C}"
"13564","71487","MOUNTAIN LEAFHOPPER","","","","{88DE4A17-38FA-47BF-AEAB-66BCDFECE64B}"
"13579","71500","TRUNK ROT","","","","{88E2B24C-533D-4804-AB71-EB5942FC442F}"
"13582","62533","SPIRAL NEMATODES","","","","{09741BFB-8242-44CF-B4FE-ACE2803CC9B7}"
"14377","58176","LEBBECK MEALYBUG","","","","{B34B4B23-289D-4985-AC67-441FB666CDFC}"
"14378","58176","SPHERICAL MEALYBUG","","","","{24EABED1-7F63-4912-9C4B-881D8133F192}"
"27387","110401","water crassula","0","","","{05DC2E07-16A9-4211-B4B1-FDE40343F789}"
"14388","53852","FULLER ROSE WEEVIL","","","","{52483F79-871C-40DA-BB5C-58E861EBAD59}"
"15924","76160"," ","","","","{72C5EC17-0B1B-40DE-995B-A5555DA2EF63}"
"15976","58360"," ","","","","{74B97B9F-DF21-439D-8254-7FDB9AB2D81B}"
"15981","76270","PAINTED APPLE MOTH","","","","{A3095C93-4880-43CA-80D9-BAAEA5DBC55A}"
"15984","76194","NETWINGED BEETLES","","","","{2C8D5523-6A80-4B4E-B4AE-3D461F21F1B8}"
"15985","76276","TOKORIRO WETA","","","","{6457507E-98D4-441F-9093-84431213F95A}"
"15998","76293","CONIFER AMBROSIA BEETLE","","","","{13B0EE02-FF7F-4C32-8C6E-521F3B6FEE54}"
"15999","76293","STRIPED AMBROSIA BEETLE","","","","{35F0B46B-6516-4299-8260-06E2BE11AF4D}"
"15734","75894"," ","","","","{2F1E04FD-9508-4D85-BFDB-64989D472FA7}"
"15739","75901","CHINESE GREEN COCHLID","","","","{74672487-07DE-4E1F-8590-F0A8FA8DA282}"
"15757","75917","ROSE LEAF-LIKE MOTH","","","","{E3B05D50-F6A9-4901-A7ED-E02CDBF302AA}"
"15758","75918","YELLOW-SPOTTED SWALLOWTAIL","","","","{4BA8AC9B-723B-4744-BA0C-4E49231AC094}"
"15766","75926","ELONGATED RED MITE","","","","{E1B897FF-15ED-4192-8022-A00AB81D8151}"
"15799","75976"," ","","","","{36580B09-269A-4B89-B6F2-699D73D0087B}"
"15814","75992","RICE SEED BUG","","","","{164A47EC-CA1B-4AB2-8732-5E1F88520A12}"
"27196","86588","Lady Apple","0","","","{F3693978-4F3C-4C7D-A52B-9B2A9CFC7DCC}"
"13792","72064"," ","","","","{9E9B47FA-6F46-4CB2-84AE-732C0C063BCC}"
"13793","72065"," ","","","","{0BFC2119-C0DD-40C2-9F01-D9F6ED24AE1D}"
"13820","72093","LESSER ROSE APHID","","","","{81D22C87-813F-484B-B971-81CF2F6BB092}"
"13892","60540","RENIFORM NEMATODES","","","","{6C3ED420-1B8F-4F3B-A9BF-E8F7F73B152E}"
"13936","72250","WHEAT CURL MITE","","","","{14BF363E-3A0A-4B51-AA3C-F08097294188}"
"13945","72266","DOWNY MILDEW","","","","{4BA911C4-A605-4BD6-9EE7-5A8D54DD6ACF}"
"13976","60698","MOLE CRICKETS","","","","{6AB0AF11-615D-48A0-AF31-E0FCF884D0D7}"
"16015","76318"," ","","","","{C709793D-879A-4A8A-AF1A-B0C53755D77D}"
"16016","76320"," ","","","","{8DDCF406-23A3-4086-A0EF-499F3241C0AC}"
"16023","76328","AMERICAN WHEAT WEEVIL","","","","{57EE5048-931F-4D5E-A8AB-380B4F66863A}"
"16024","76328","LESSER GRAIN BORER","","","","{ECA5BD75-FCF9-413C-A6F6-1585425B9576}"
"16033","76334","COMMON ARMYWORM","","","","{6D5452DE-4009-4041-880D-B46A2EB8C3DC}"
"16034","76335","COMMON ARMYWORM","","","","{A86C3839-84FF-4370-99AA-9F8DAAACE23D}"
"16035","76337"," ","","","","{2AD0C40A-12FD-4909-8818-79F85D92DF40}"
"16040","76345"," ","","","","{37A7BECB-2130-4603-8F16-214FB17DEA39}"
"16042","57115","CYPRESS APHID","","","","{24A6218D-3351-4119-BBB8-D53D6A3ECA5C}"
"16043","57115","SPRUCE APHIDS","","","","{3A953DE4-F1A1-4A17-A300-1E0B31C22FD2}"
"16049","76362","HERMIT CRAB","","","","{DB92473B-C6D8-4A49-9EF3-99F0A69163B0}"
"16050","59972","CABBAGE CENTRE GRUBS","","","","{4E7E10D9-017D-4C52-A3C4-A0DF959A0B1A}"
"16051","53647","SHOT HOLE BEETLES","","","","{56593F1A-C1D6-4401-98B1-E373D4D6438A}"
"16059","76376","TARO PLANTHOPPER","","","","{2B0A8384-4E06-4031-8D5C-92354220915E}"
"16068","76385","WHITE TOP BORER","","","","{F3A5E3A6-B8DD-490C-B719-8DA2F8BD0169}"
"16075","76393","WHITE TOP BORER","","","","{15D1FA83-7C3F-46F8-AE5B-DED96B941AA8}"
"16076","76394","WHITE TOP BORER","","","","{DAA4EFA3-A9BA-4B12-B147-7573C7C812C3}"
"16082","76402","COTTON LEAFHOPPER","","","","{01136245-4641-4E74-ABED-2B8787E96220}"
"16083","76404","ORIENTAL ARMY ANT","","","","{920286BD-617C-48E9-888A-41094DC93666}"
"16100","76410","LAMTORO LUIS","","","","{792BFFF8-2806-444E-969A-D56ED60B0C3A}"
"16101","76410","SPOTTED MEALYBUG","","","","{9340CBDB-2259-425F-9725-EC3749EEA4E7}"
"16107","76411","TAILED MEALYBUG","","","","{75466E47-9BDA-4CDC-88C2-EAD902B165A9}"
"16108","76412","LAMTORO LUIS","","","","{9C3EC49D-D2DD-47C3-86F8-39B25C9580C5}"
"16109","76412","SPOTTED MEALYBUG","","","","{44130725-3A11-4B95-96F0-BFE0CA42F6C1}"
"16110","76412","STRIPED MEALYBUG","","","","{D245E823-5E71-41DD-A7CE-764455CA19D6}"
"16115","76413","TAILED MEALYBUG","","","","{96113D0A-70EB-4E66-B5E9-727791AE3CC1}"
"14063","65314"," ","","","","{4B75C784-372A-4737-87DF-01AC0ED4B19A}"
